initiative_id,title,authors,type,url
314775,"Recomenda o reforço da capacidade de fiscalização do cumprimento da legislação referente ao trabalho doméstico 

",L,Projeto de Resolução,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764e6a4d314d54497a4e7a45745a474978596930304e4745334c546b774d4463744e6d4d774e546b325a474931596d59314c6d52765933673d&fich=63512371-db1b-44a7-9007-6c0596db5bf5.docx&Inline=true
314815,Recomenda ao Governo a realização de um estudo sobre o sentimento de insegurança e vitimação a nível nacional,PS,Projeto de Resolução,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764f44526a4d474d77596d45744f5463794e6930304f5455774c546779593249744d6a67314e6d526c4d6a41344d444d7a4c6d52765933673d&fich=84c0c0ba-9726-4950-82cb-2856de208033.docx&Inline=true
314734,Relatório detalhado sobre o funcionamento das plataformas Bmar e Capitania online,PCP,Projeto de Resolução,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45765a574669597a41774d5441745a6d597a595330304d4451344c546b334f446b744f574d774e544135597a63794e5463784c6d527659773d3d&fich=eabc0010-ff3a-4048-9789-9c0509c72571.doc&Inline=true
314736,Por um plano de capacitação da Unidade Local de Saúde do Tâmega e Sousa,PCP,Projeto de Resolução,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45765a544d794e6a466859544d744e4451795a5330305a6a646c4c57466a597a4974597a686c59546c684d4759304e7a646b4c6d52765933673d&fich=e3261aa3-442e-4f7e-acc2-c8ea9a0f477d.docx&Inline=true
314739,Recomenda ao Governo a Redefinição dos Critérios de Priorização nas Doenças Oncológicas,CH,Projeto de Resolução,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45765a445a6c4d6a49354d6a45745a546469596930305a4456684c574a684e544d74596a59794f54517a59325668596a49354c6d52765933673d&fich=d6e22921-e7bb-4d5a-ba53-b62943ceab29.docx&Inline=true
314740,"Recomenda ao Governo a adoção de uma postura de total solidariedade para com o Estado de Israel na implementação do acordo de cessar-fogo, assim como de uma política de influência junto dos países árabes que pressione o Hamas ao seu estrito cumprimento ",CH,Projeto de Resolução,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45765932526a5a6a497a4d3249744f54646d4f5330305a546b354c57466a4e5445745a6a457a4e446b794e5449324d446b324c6d52765933673d&fich=cdcf233b-97f9-4e99-ac51-f13492526096.docx&Inline=true
314877,"Eliminar a precariedade e promover o acesso aos mestrados em ensino e à profissionalização em serviço dos docentes com habilitação própria

",BE,Projeto de Resolução,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764d7a51304e324e684e444d745a446b774d533030593255334c546779596a4974596d4e6c4e474e6b4d6a45795a5441774c6d52765933673d&fich=3447ca43-d901-4ce7-82b2-bce4cd212e00.docx&Inline=true
314811,Recomenda ao Governo que crie um programa de apoio para Portugueses e Lusodescendentes residentes no estrangeiro no domínio artístico e cultural,PS,Projeto de Resolução,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764f47526c5954413059546b744d7a4d354f5330304d32566a4c546b354d4441744e4455774e44566d4d445a6d5a6a59334c6d52765933673d&fich=8dea04a9-3399-43ec-9900-45045f06ff67.docx&Inline=true
314752,Recomenda ao Governo que participe nos esforços de envio de ajuda humanitária à Faixa de Gaza e que condene a obstrução à prestação de cuidados de saúde na Cisjordânia,PAN,Projeto de Resolução,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764f544a6c4f44686c4d6a4d74596d59784d5330304d7a45794c5749314e7a49744e446c684f47526b596d51784f54686b4c6d52765933673d&fich=92e88e23-bf11-4312-b572-49a8ddbd198d.docx&Inline=true
263606,Altera as deduções especificas do IRS,BE,Projeto de Lei,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d4576597a4e6a4f47557a4e7a63744d54517a4d4330304e3259334c5745355a474974596a51784f5745314d54566c4d54646b4c6d52765933673d&fich=c3c8e377-1430-47f7-a9db-b419a515e17d.docx&Inline=true
314802,"Recomenda ao Governo que identifique e mobilize os fogos devolutos e disponíveis para habitação

",BE,Projeto de Resolução,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764f544e6d4f44426b5a5751745a4745335a4330305a5459344c574669593251744e32466859574e685a57526b4e6a55324c6d52765933673d&fich=93f80ded-da7d-4e68-abcd-7aaacaedd656.docx&Inline=true
263610,Altera o Código do Imposto sobre o Rendimento das Pessoas Singulares,PS,Projeto de Lei,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764d545a6a4f575a6b5a6a6b744e4751334e4330304d6d49344c574a6b5a6a49744d6d566b5957497a4d475a6b4d6d45784c6d52765933673d&fich=16c9fdf9-4d74-42b8-bdf2-2edab30fd2a1.docx&Inline=true
314826,Recomenda ao Governo que implemente medidas urgentes para melhorar o serviço prestado pela Transtejo,L,Projeto de Resolução,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d4576596a4d344d6a6b314e6d59745a4446684d533030596d49304c546b304d7a4174597a51324e3255784e4468684d544d784c6d52765933673d&fich=b382956f-d1a1-4bb4-9430-c467e148a131.docx&Inline=true
314858,Valorização profissional e reforço do número de trabalhadores não docentes na Escola Pública,BE,Projeto de Resolução,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764e47593159575579593255745a6d51324e6930305a4759774c546b334e574d744d6d457a5a5751774e4449794d574d354c6d52765933673d&fich=4f5ae2ce-fd66-4df0-975c-2a3ed04221c9.docx&Inline=true
314827,Recomenda ao Governo que implemente um plano de emergência para o serviço ferroviário no eixo Norte-Sul operado pela Fertagus,L,Projeto de Resolução,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764e574d794e544d314d6d4d744d6a55774e5330305a4467784c574a694f5759745a6a49345a5449304d47493459574e684c6d52765933673d&fich=5c25352c-2505-4d81-bb9f-f28e240b8aca.docx&Inline=true
314860,Recomenda a adoção de medidas para efetivar o direito de todos os docentes ao posicionamento no escalão remuneratório que corresponda ao tempo de serviço efetivamente prestado,PCP,Projeto de Resolução,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45765957526b4f4463304d7a4d744d4445344e6930304f47466c4c57466c595759744d6a417a4d444a694d444a685a444a6b4c6d52765933673d&fich=add87433-0186-48ae-aeaf-20302b02ad2d.docx&Inline=true
314790,"Assegura aos encarregados de educação o direito de não permitirem que os seus educandos participem em atividades pedagógicas sob a perspectiva da ideologia de género na Escola
",CH,Projeto de Resolução,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764d4751315a6a67315a4445744d6a49334d4330304f44686c4c546732596a63744d54597a593259774d6d566c4e4441304c6d52765933673d&fich=0d5f85d1-2270-488e-86b7-163cf02ee404.docx&Inline=true
314852,Recomenda ao Governo a correção de injustiças na Carreira Docente,"PSD, CDS-PP",Projeto de Resolução,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45765a4455774d6a557a4f4749744f5445335a5330304d47517a4c54686c4f5745744d6a413059544e6b4e474a6d4e7a6b314c6d52765933673d&fich=d502538b-917e-40d3-8e9a-204a3d4bf795.docx&Inline=true
314795,Recomenda ao Governo que adote uma posição favorável à Energia Nuclear e apoie novos projetos nesta área ,CH,Projeto de Resolução,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764f4755784d54426c5a546b74593249774e433030596a56694c54686b4d7a51745a6a566b5a6a6b304f5449794d5749784c6d52765933673d&fich=8e110ee9-cb04-4b5b-8d34-f5df949221b1.docx&Inline=true
314798,Recomenda ao Governo a suspensão imediata do estatuto projeto de Potencial Interesse Nacional (PIN) atribuído ao projeto imobiliário de luxo do Pinheirinho (Grândola),BE,Projeto de Resolução,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45765a54426d5a4449305a5755744f544d304d6930305a5749784c57466c4d575174596d51355a5759354d4749334f44677a4c6d52765933673d&fich=e0fd24ee-9342-4eb1-ae1d-bd9ef90b7883.docx&Inline=true
314812,"Elaboração de um Código de Conduta transversal a todos os organismos e funcionários da administração pública central e local, que inclua a frequência de formação contínua obrigatória na área da transparência e da prevenção à corrupção",CH,Projeto de Resolução,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764f4467774d7a646c596a45744f5759314d4330304d7a52684c57466a4e6d55744e6d566d5a545a694d475a6a4f5459304c6d52765933673d&fich=88037eb1-9f50-434a-ac6e-6efe6b0fc964.docx&Inline=true
314821,"Propõe o reforço de todos os mecanismos de fiscalização da cadeia nacional de produção, distribuição e comercialização de mel",CH,Projeto de Resolução,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764f445a6d4d6d59775a4759745a4455774d6930305a4755784c5467794d7a5574596a64694d6a52694f445931597a63774c6d52765933673d&fich=86f2f0df-d502-4de1-8235-b7b24b865c70.docx&Inline=true
314820,Recomenda ao Governo que reforce a fiscalização relativa à utilização de animais para a mendicidade e promova uma maior formação dos agentes fiscalizadores,CH,Projeto de Resolução,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45765a57566b4f4745335a6a49744e47457a4d5330304f5745784c54673559324d74596a49774d6a4e6a4d4463324d7a49784c6d52765933673d&fich=eed8a7f2-4a31-49a1-89cc-b2023c076321.docx&Inline=true
314903,Suspensão do prazo de funcionamento da Comissão Parlamentar de Inquérito à Tutela Política da Gestão do Grupo Efacec,PAR,Projeto de Resolução,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764d324d7a4e474e6b4e6d4574597a41324e4330305a6d597a4c574a68593245744d44526b4d4451304f4441314e7a56694c6d527659773d3d&fich=3c34cd6a-c064-4ff3-baca-04d04480575b.doc&Inline=true
314832,Recomenda ao Governo que regularize a situação da Brave Generation Academy,CH,Projeto de Resolução,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d457659544d794e7a6b305a574d74596a526b595330304d575a694c546b784d6a67744f544d775954597a4f54646d5a6d4a684c6d52765933673d&fich=a32794ec-b4da-41fb-9128-930a6397ffba.docx&Inline=true
314838,"Recomenda ao Governo que crie um certificado de segurança estrutural de edifícios, que inclua a resistência e resiliência sísmicas ",PAN,Projeto de Resolução,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45765a5441344e4459794d6a59744e4751314f5330304e44426b4c54686b4f4745744e5749314d7a646c5a4459774e7a4e6a4c6d52765933673d&fich=e0846226-4d59-440d-8d8a-5b537ed6073c.docx&Inline=true
314910,"Cessação de Vigência do Decreto-Lei n.º 37-A/2024, de 3 de junho  “Altera a Lei n.º 23/2007, de 4 de julho, procedendo à revogação dos procedimentos de autorização de residência assentes em manifestações de interesse” 
",PCP,Projeto de Resolução,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764f4755785a5745334f4441744d5459774d433030597a4d334c546b304d5449744f4755774e544a6d4f574a6d5a4759774c6d527659773d3d&fich=8e1ea780-1600-4c37-9412-8e052f9bfdf0.doc&Inline=true
314911,Recomenda ao Governo que retome a publicação da Conta Satélite para o Mar,CDS-PP,Projeto de Resolução,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764e4745784d5455324e4459744e6d4d31596930305a6a41314c5467784d7a55745a54526b4d574a6c596a4d785a6a63304c6d52765933673d&fich=4a115646-6c5b-4f05-8135-e4d1beb31f74.docx&Inline=true
314913,"Construção de um novo viaduto em Santana-Cartaxo e requalificação da Ponte Rainha Dona Amélia
",PCP,Projeto de Resolução,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45764e7a426a4f5445784d7a59744e3255784e4330305a6a67774c546b785a6a5974597a49314d546c6c4f47466c4e324a694c6d52765933673d&fich=70c91136-7e14-4f80-91f6-c2519e8ae7bb.docx&Inline=true
314796,Recomenda ao Governo que salvaguarde a conservação da população nacional de lobo,CH,Projeto de Resolução,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45765a544e6c4d4455304e6a45744f4441304f4330305a6d51344c5749354d7a45744d7a49344f444931596a68695a546b7a4c6d52765933673d&fich=e3e05461-8048-4fd8-b931-328825b8be93.docx&Inline=true
314954,Recomenda ao Governo que adote a definição de antissemitismo da declaração de Jerusalém sobre o antissemitismo e que desenvolva um plano nacional de combate ao antissemitismo ,BE,Projeto de Resolução,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d4576595445774e4751344d444d7459575935597930304d4445334c54686d5a6d59745a6a49794f574e695a4441324d6a4e6b4c6d52765933673d&fich=a104d803-af9c-4017-8fff-f229cbd0623d.docx&Inline=true
314932,Recomenda ao Governo a adoção de medidas de combate à Pobreza Energética,PS,Projeto de Resolução,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45765a446378596d4e6a4e4459744e5749314d7930304d47526c4c5745304d7a6b744e7a4177597a49304d324d324d7a41324c6d52765933673d&fich=d71bcc46-5b53-40de-a439-700c243c6306.docx&Inline=true
314934,Recomenda ao Governo que acolha as reivindicações dos trabalhadores consulares de Portugal no Brasil e reforme as suas tabelas remuneratórias por forma a que todos aufiram o vencimento em Euros,CH,Projeto de Resolução,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45765a445a684d7a4531597a49744d574934595330305a6a41304c54686d4e5745744d5459794e446b344e5445774f444d304c6d52765933673d&fich=d6a315c2-1b8a-4f04-8f5a-162498510834.docx&Inline=true
314970,Pela ajuda à Ucrânia no combate aos crimes humanitários e ambientais perpetrados pela Rússia,PAN,Projeto de Resolução,http://app.parlamento.pt/webutils/docs/doc.pdf?path=6148523063484d364c793968636d356c6443397a6158526c63793959566b6c4d5a5763765247396a6457316c626e527663306c7561574e7059585270646d45765a574d7a5a4467324e3245744d6d5a6b4d4330304d57517a4c546c6c4d4455744d32526a595463305a5455784e3249784c6d52765933673d&fich=ec3d867a-2fd0-41d3-9e05-3dca74e517b1.docx&Inline=true
